== Optimized simulation (option2) ==
1000 tasks, 70% IO / 30% CPU, 8 workers, cap 100%
DISPATCH kind=Io cpu_running=2 io_q=223 cpu_q=69 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=0 io_q=222 cpu_q=69 cpu%=40 busy=4
DISPATCH kind=Cpu cpu_running=1 io_q=222 cpu_q=68 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=222 cpu_q=68 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=224 cpu_q=70 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=225 cpu_q=72 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=224 cpu_q=72 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=224 cpu_q=71 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=224 cpu_q=71 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=229 cpu_q=70 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=232 cpu_q=70 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=231 cpu_q=70 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=230 cpu_q=70 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=231 cpu_q=69 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=231 cpu_q=73 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=233 cpu_q=74 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=232 cpu_q=74 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=231 cpu_q=74 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=231 cpu_q=74 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=234 cpu_q=75 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=235 cpu_q=77 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=235 cpu_q=76 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=234 cpu_q=76 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=234 cpu_q=76 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=238 cpu_q=76 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=240 cpu_q=77 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=239 cpu_q=77 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=239 cpu_q=76 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=238 cpu_q=77 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=240 cpu_q=79 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=242 cpu_q=80 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=242 cpu_q=79 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=241 cpu_q=79 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=242 cpu_q=78 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=245 cpu_q=79 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=247 cpu_q=80 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=246 cpu_q=80 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=246 cpu_q=79 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=246 cpu_q=79 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=249 cpu_q=80 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=251 cpu_q=81 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=250 cpu_q=81 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=249 cpu_q=81 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=250 cpu_q=80 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=254 cpu_q=80 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=258 cpu_q=79 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=257 cpu_q=79 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=256 cpu_q=79 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=256 cpu_q=79 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=260 cpu_q=79 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=260 cpu_q=81 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=261 cpu_q=80 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=260 cpu_q=80 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=260 cpu_q=80 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=262 cpu_q=82 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=265 cpu_q=81 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=264 cpu_q=81 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=264 cpu_q=80 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=265 cpu_q=80 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=266 cpu_q=82 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=267 cpu_q=84 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=267 cpu_q=83 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=266 cpu_q=83 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=268 cpu_q=82 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=270 cpu_q=83 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=270 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=269 cpu_q=86 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=269 cpu_q=85 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=270 cpu_q=85 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=273 cpu_q=85 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=276 cpu_q=85 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=275 cpu_q=85 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=274 cpu_q=85 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=275 cpu_q=84 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=277 cpu_q=86 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=280 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=279 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=278 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=277 cpu_q=87 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=281 cpu_q=87 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=284 cpu_q=87 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=284 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=283 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=283 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=287 cpu_q=86 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=290 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=289 cpu_q=86 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=289 cpu_q=85 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=289 cpu_q=85 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=292 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=293 cpu_q=88 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=293 cpu_q=87 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=292 cpu_q=87 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=293 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=294 cpu_q=89 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=297 cpu_q=89 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=296 cpu_q=89 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=296 cpu_q=88 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=296 cpu_q=88 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=299 cpu_q=89 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=301 cpu_q=90 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=300 cpu_q=90 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=299 cpu_q=90 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=300 cpu_q=89 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=303 cpu_q=90 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=307 cpu_q=89 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=306 cpu_q=89 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=305 cpu_q=89 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=304 cpu_q=90 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=307 cpu_q=91 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=308 cpu_q=93 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=308 cpu_q=92 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=307 cpu_q=92 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=306 cpu_q=93 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=307 cpu_q=96 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=309 cpu_q=97 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=308 cpu_q=97 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=308 cpu_q=96 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=308 cpu_q=96 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=308 cpu_q=100 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=310 cpu_q=101 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=310 cpu_q=100 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=309 cpu_q=100 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=309 cpu_q=100 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=312 cpu_q=101 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=313 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=312 cpu_q=103 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=312 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=312 cpu_q=102 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=317 cpu_q=101 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=320 cpu_q=101 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=319 cpu_q=101 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=318 cpu_q=101 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=318 cpu_q=101 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=320 cpu_q=103 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=323 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=322 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=321 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=321 cpu_q=103 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=325 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=328 cpu_q=103 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=328 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=327 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=327 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=330 cpu_q=103 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=331 cpu_q=104 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=330 cpu_q=104 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=330 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=331 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=335 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=336 cpu_q=104 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=336 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=335 cpu_q=103 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=337 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=339 cpu_q=103 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=340 cpu_q=105 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=339 cpu_q=105 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=339 cpu_q=104 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=339 cpu_q=105 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=340 cpu_q=107 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=341 cpu_q=109 cpu%=55 busy=3
DISPATCH kind=Cpu cpu_running=2 io_q=341 cpu_q=108 cpu%=90 busy=4
DISPATCH kind=Io cpu_running=2 io_q=340 cpu_q=108 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=341 cpu_q=108 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=342 cpu_q=110 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=345 cpu_q=110 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=344 cpu_q=110 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=344 cpu_q=109 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=344 cpu_q=110 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=346 cpu_q=111 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=349 cpu_q=111 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=1 io_q=349 cpu_q=110 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=349 cpu_q=109 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=348 cpu_q=110 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=350 cpu_q=112 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=353 cpu_q=112 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=0 io_q=352 cpu_q=112 cpu%=40 busy=4
DISPATCH kind=Cpu cpu_running=1 io_q=352 cpu_q=111 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=352 cpu_q=111 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=354 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=356 cpu_q=114 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=355 cpu_q=114 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=355 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=355 cpu_q=113 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=359 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=360 cpu_q=115 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=359 cpu_q=115 cpu%=100 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=359 cpu_q=114 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=358 cpu_q=115 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=362 cpu_q=115 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=366 cpu_q=114 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=365 cpu_q=114 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=365 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=365 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=369 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=370 cpu_q=115 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=1 io_q=370 cpu_q=114 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=370 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=369 cpu_q=114 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=372 cpu_q=115 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=373 cpu_q=117 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=0 io_q=372 cpu_q=117 cpu%=40 busy=4
DISPATCH kind=Cpu cpu_running=1 io_q=372 cpu_q=116 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=373 cpu_q=115 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=375 cpu_q=117 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=377 cpu_q=118 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=376 cpu_q=118 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=376 cpu_q=117 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=375 cpu_q=117 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=375 cpu_q=116 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=374 cpu_q=116 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=373 cpu_q=116 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=373 cpu_q=115 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=372 cpu_q=115 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=371 cpu_q=115 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=371 cpu_q=114 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=370 cpu_q=114 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=370 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=369 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=368 cpu_q=113 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=367 cpu_q=113 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=367 cpu_q=112 cpu%=100 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=367 cpu_q=111 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=366 cpu_q=111 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=365 cpu_q=111 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=364 cpu_q=111 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=0 io_q=363 cpu_q=111 cpu%=40 busy=4
DISPATCH kind=Cpu cpu_running=1 io_q=363 cpu_q=110 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=363 cpu_q=109 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=362 cpu_q=109 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=361 cpu_q=109 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=360 cpu_q=109 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=360 cpu_q=108 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=359 cpu_q=108 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=359 cpu_q=107 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=358 cpu_q=107 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=357 cpu_q=107 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=357 cpu_q=106 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=356 cpu_q=106 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=355 cpu_q=106 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=355 cpu_q=105 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=354 cpu_q=105 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=354 cpu_q=104 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=353 cpu_q=104 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=352 cpu_q=104 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=351 cpu_q=104 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=1 io_q=351 cpu_q=103 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=351 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=350 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=349 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=348 cpu_q=102 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=0 io_q=347 cpu_q=102 cpu%=40 busy=4
DISPATCH kind=Cpu cpu_running=1 io_q=347 cpu_q=101 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=347 cpu_q=100 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=346 cpu_q=100 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=345 cpu_q=100 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=344 cpu_q=100 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=344 cpu_q=99 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=343 cpu_q=99 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=343 cpu_q=98 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=342 cpu_q=98 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=341 cpu_q=98 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=341 cpu_q=97 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=340 cpu_q=97 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=339 cpu_q=97 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=339 cpu_q=96 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=338 cpu_q=96 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=338 cpu_q=95 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=337 cpu_q=95 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=336 cpu_q=95 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=335 cpu_q=95 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=335 cpu_q=94 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=334 cpu_q=94 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=334 cpu_q=93 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=333 cpu_q=93 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=332 cpu_q=93 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=331 cpu_q=93 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=331 cpu_q=92 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=330 cpu_q=92 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=330 cpu_q=91 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=329 cpu_q=91 cpu%=55 busy=3
DISPATCH kind=Cpu cpu_running=2 io_q=329 cpu_q=90 cpu%=90 busy=4
DISPATCH kind=Io cpu_running=2 io_q=328 cpu_q=90 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=327 cpu_q=90 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=326 cpu_q=90 cpu%=75 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=326 cpu_q=89 cpu%=100 busy=5
DISPATCH kind=Cpu cpu_running=2 io_q=326 cpu_q=88 cpu%=90 busy=4
DISPATCH kind=Io cpu_running=2 io_q=325 cpu_q=88 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=324 cpu_q=88 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=323 cpu_q=88 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=0 io_q=322 cpu_q=88 cpu%=30 busy=3
DISPATCH kind=Cpu cpu_running=1 io_q=322 cpu_q=87 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=322 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=321 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=320 cpu_q=86 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=1 io_q=319 cpu_q=86 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=1 io_q=319 cpu_q=85 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=319 cpu_q=84 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=318 cpu_q=84 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=317 cpu_q=84 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=0 io_q=316 cpu_q=84 cpu%=30 busy=3
DISPATCH kind=Cpu cpu_running=1 io_q=316 cpu_q=83 cpu%=65 busy=4
DISPATCH kind=Cpu cpu_running=2 io_q=316 cpu_q=82 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=315 cpu_q=82 cpu%=100 busy=5
DISPATCH kind=Io cpu_running=2 io_q=314 cpu_q=82 cpu%=100 busy=5
